,slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
232,bitcoin,BTC,Bitcoin,2013-12-16,1,660.248,661.688,501.188,529.477,0,10676600000,0.1763,214.0
233,bitcoin,BTC,Bitcoin,2013-12-17,1,529.778,566.123,473.16,511.59,0,8570390000,0.4134,123.95
234,bitcoin,BTC,Bitcoin,2013-12-18,1,508.65,509.49,315.382,392.025,0,8232040000,0.3948,258.81
235,bitcoin,BTC,Bitcoin,2013-12-19,1,389.295,530.423,377.168,518.97,0,6302970000,0.9253,204.34
236,bitcoin,BTC,Bitcoin,2013-12-20,1,520.665,546.87,446.498,468.99,0,8433870000,0.2241,133.83
237,bitcoin,BTC,Bitcoin,2013-12-21,1,464.925,490.702,434.377,454.245,0,7533740000,0.3527,75.1
238,bitcoin,BTC,Bitcoin,2013-12-22,1,451.335,500.055,439.23,462.885,0,7315940000,0.3889,81.1
239,bitcoin,BTC,Bitcoin,2013-12-23,1,459.795,510.683,458.28,505.058,0,7455670000,0.8927,69.87
240,bitcoin,BTC,Bitcoin,2013-12-24,1,504.27,513.293,484.283,499.185,0,8179730000,0.5137,38.68
241,bitcoin,BTC,Bitcoin,2013-12-25,1,499.732,512.025,487.11,511.658,0,8108930000,0.9852,33.22
242,bitcoin,BTC,Bitcoin,2013-12-26,1,512.955,583.312,512.955,571.485,0,8326270000,0.8319,93.81
243,bitcoin,BTC,Bitcoin,2013-12-27,1,572.46,583.132,535.2,551.303,46862700,9295570000,0.3359,63.91
244,bitcoin,BTC,Bitcoin,2013-12-28,1,553.485,560.295,529.013,545.873,32505800,8990850000,0.539,41.71
245,bitcoin,BTC,Bitcoin,2013-12-29,1,546.037,561.457,535.83,558.787,19011300,8872600000,0.8958,34.17
246,bitcoin,BTC,Bitcoin,2013-12-30,1,556.013,574.95,555.18,567.097,20707700,9037000000,0.6028,26.36
247,bitcoin,BTC,Bitcoin,2013-12-31,1,570.24,570.435,553.627,565.507,20897300,9268240000,0.7068,22.41
248,bitcoin,BTC,Bitcoin,2014-01-01,1,566.227,581.513,566.227,578.55,22489400,9203030000,0.8062,20.38
249,bitcoin,BTC,Bitcoin,2014-01-02,1,580.08,615.232,575.408,601.793,38489500,9428180000,0.6625,53.1
250,bitcoin,BTC,Bitcoin,2014-01-03,1,602.138,625.612,591.84,614.04,37810100,9786680000,0.6573,45.03
251,bitcoin,BTC,Bitcoin,2014-01-04,1,617.452,644.632,601.252,644.632,38005000,10035600000,1.0,57.84
252,bitcoin,BTC,Bitcoin,2014-01-05,1,643.912,714.3,640.89,700.148,72898500,10465700000,0.8072,97.88
253,bitcoin,BTC,Bitcoin,2014-01-06,1,702.037,762.84,679.283,714.967,85565700,11410400000,0.4271,111.41
254,bitcoin,BTC,Bitcoin,2014-01-07,1,709.868,724.305,601.5,601.5,81311700,11571400000,0.0,163.74
255,bitcoin,BTC,Bitcoin,2014-01-08,1,596.993,653.01,582.135,632.04,74175600,9734800000,0.7041,94.5
256,bitcoin,BTC,Bitcoin,2014-01-09,1,631.102,648.27,603.105,635.145,59998600,10295100000,0.7094,60.22
257,bitcoin,BTC,Bitcoin,2014-01-10,1,635.018,653.393,616.95,651.36,31876800,10363300000,0.9442,48.59
258,bitcoin,BTC,Bitcoin,2014-01-11,1,650.49,691.11,646.29,685.463,44754200,10619900000,0.8740000000000001,59.76
259,bitcoin,BTC,Bitcoin,2014-01-12,1,689.7,696.39,638.377,647.415,39623500,11264800000,0.1558,77.35
260,bitcoin,BTC,Bitcoin,2014-01-13,1,645.143,645.967,604.537,630.9,45580900,10541500000,0.6363,55.24
261,bitcoin,BTC,Bitcoin,2014-01-14,1,632.377,641.768,619.245,624.952,20829800,10336500000,0.2534,30.03
262,bitcoin,BTC,Bitcoin,2014-01-15,1,624.84,654.607,623.145,645.675,28107200,10216700000,0.7161,41.95
263,bitcoin,BTC,Bitcoin,2014-01-16,1,645.217,649.62,626.722,626.722,19149300,10553800000,0.0,30.53
264,bitcoin,BTC,Bitcoin,2014-01-17,1,625.868,632.183,598.222,610.98,39031700,10241200000,0.3757,45.28
265,bitcoin,BTC,Bitcoin,2014-01-18,1,612.053,631.118,612.053,630.0,18052700,10018200000,0.9414,25.42
266,bitcoin,BTC,Bitcoin,2014-01-19,1,629.745,653.22,619.148,653.22,24365700,10311500000,1.0,45.43
267,bitcoin,BTC,Bitcoin,2014-01-20,1,653.543,664.793,640.403,652.65,27652700,10704800000,0.5022,32.52
268,bitcoin,BTC,Bitcoin,2014-01-21,1,652.237,660.9,641.947,647.933,18997300,10687700000,0.3158,25.27
269,bitcoin,BTC,Bitcoin,2014-01-22,1,650.408,652.612,628.02,634.192,18453700,10661400000,0.251,32.79
270,bitcoin,BTC,Bitcoin,2014-01-23,1,634.095,638.678,614.49,616.53,15607100,10398000000,0.0843,32.25
271,bitcoin,BTC,Bitcoin,2014-01-24,1,616.822,616.822,587.685,597.803,34912000,10118400000,0.3472,38.85
272,bitcoin,BTC,Bitcoin,2014-01-25,1,597.18,646.088,594.72,640.207,24303900,9799920000,0.8855,68.49
273,bitcoin,BTC,Bitcoin,2014-01-26,1,640.26,672.765,633.645,663.96,32224300,10510400000,0.7749,52.16
274,bitcoin,BTC,Bitcoin,2014-01-27,1,663.45,669.75,567.832,578.543,49233600,10894400000,0.1051,135.89
275,bitcoin,BTC,Bitcoin,2014-01-28,1,580.515,624.375,575.235,609.382,44875500,9535950000,0.6949,65.52
276,bitcoin,BTC,Bitcoin,2014-01-29,1,607.47,627.653,607.388,619.5,17984400,9981850000,0.5977,27.02
277,bitcoin,BTC,Bitcoin,2014-01-30,1,619.515,622.875,599.295,614.273,29918200,10182900000,0.6352,31.44
278,bitcoin,BTC,Bitcoin,2014-01-31,1,613.822,623.903,609.45,622.44,17107900,10092900000,0.8988,19.27
279,bitcoin,BTC,Bitcoin,2014-02-01,1,621.457,640.14,620.332,624.435,19668700,10222300000,0.2071,26.41
280,bitcoin,BTC,Bitcoin,2014-02-02,1,624.675,633.54,615.502,619.028,11300900,10279200000,0.1954,24.05
281,bitcoin,BTC,Bitcoin,2014-02-03,1,618.06,619.86,605.415,617.873,13940100,10174100000,0.8624,19.26
282,bitcoin,BTC,Bitcoin,2014-02-04,1,617.827,630.127,615.705,620.97,16609700,10174000000,0.3651,19.23
283,bitcoin,BTC,Bitcoin,2014-02-05,1,622.47,627.99,608.933,608.933,22395100,10254100000,0.0,25.41
284,bitcoin,BTC,Bitcoin,2014-02-06,1,611.692,614.857,577.942,586.162,50108700,10079900000,0.2227,49.22
285,bitcoin,BTC,Bitcoin,2014-02-07,1,587.4,587.4,490.763,534.3,113643000,9683190000,0.4505,128.85
286,bitcoin,BTC,Bitcoin,2014-02-08,1,524.678,541.365,496.403,505.44,38742600,8651930000,0.201,59.95
287,bitcoin,BTC,Bitcoin,2014-02-09,1,503.595,534.202,491.438,512.175,39311400,8307340000,0.4849,57.02
288,bitcoin,BTC,Bitcoin,2014-02-10,1,510.99,527.783,412.875,510.772,112758000,8431680000,0.852,153.21
289,bitcoin,BTC,Bitcoin,2014-02-11,1,512.625,534.345,477.495,504.127,72745200,8461320000,0.4685,75.8
290,bitcoin,BTC,Bitcoin,2014-02-12,1,504.285,504.675,482.28,488.79,25367600,8326420000,0.2907,29.86
291,bitcoin,BTC,Bitcoin,2014-02-13,1,488.31,493.493,451.433,453.93,38588100,8065550000,0.0594,56.08
292,bitcoin,BTC,Bitcoin,2014-02-14,1,450.877,518.79,405.78,496.493,102506000,7449940000,0.8027,150.68
293,bitcoin,BTC,Bitcoin,2014-02-15,1,495.675,496.38,474.63,488.19,26709200,8193290000,0.6234,29.0
294,bitcoin,BTC,Bitcoin,2014-02-16,1,488.475,498.825,438.127,462.472,40061700,8077340000,0.4011,80.93
295,bitcoin,BTC,Bitcoin,2014-02-17,1,460.673,492.713,455.482,469.702,31948400,7620580000,0.382,49.64
296,bitcoin,BTC,Bitcoin,2014-02-18,1,470.37,484.32,459.405,469.95,20015100,7783430000,0.4232,33.22
297,bitcoin,BTC,Bitcoin,2014-02-19,1,469.478,473.827,464.025,467.272,13897800,7771210000,0.3313,13.07
298,bitcoin,BTC,Bitcoin,2014-02-20,1,467.317,470.798,417.105,417.105,46905000,7738580000,0.0,71.59
299,bitcoin,BTC,Bitcoin,2014-02-21,1,417.66,437.22,397.853,430.62,47308100,6918730000,0.8323,52.49
300,bitcoin,BTC,Bitcoin,2014-02-22,1,430.68,460.86,418.935,454.065,31254000,7136600000,0.8379,55.9
301,bitcoin,BTC,Bitcoin,2014-02-23,1,454.853,479.933,449.775,454.365,31434400,7539890000,0.1522,40.21
302,bitcoin,BTC,Bitcoin,2014-02-24,1,454.53,455.707,404.025,409.74,57893900,7537080000,0.1106,68.91
303,bitcoin,BTC,Bitcoin,2014-02-25,1,405.18,406.035,315.308,404.033,126314000,6721330000,0.9779,120.97
304,bitcoin,BTC,Bitcoin,2014-02-26,1,402.78,452.85,399.435,437.018,64642700,6683680000,0.7036,71.22
305,bitcoin,BTC,Bitcoin,2014-02-27,1,436.237,445.537,424.965,434.077,25540800,7241560000,0.4429,27.43
306,bitcoin,BTC,Bitcoin,2014-02-28,1,434.775,438.105,408.877,411.945,28076100,7219990000,0.105,38.97
307,bitcoin,BTC,Bitcoin,2014-03-01,1,412.44,430.035,404.467,424.207,18668100,6851590000,0.7721,34.09
308,bitcoin,BTC,Bitcoin,2014-03-02,1,425.423,427.86,414.952,419.842,7950760,7069290000,0.3788,17.21
309,bitcoin,BTC,Bitcoin,2014-03-03,1,421.92,527.183,420.39,500.82,96056900,7013060000,0.7531,142.39
310,bitcoin,BTC,Bitcoin,2014-03-04,1,501.18,522.165,491.76,500.085,55344600,8332950000,0.2738,40.54
311,bitcoin,BTC,Bitcoin,2014-03-05,1,499.68,505.71,484.71,499.132,22461900,8310510000,0.6868,28.0
312,bitcoin,BTC,Bitcoin,2014-03-06,1,498.39,502.327,487.342,497.895,16068100,8291650000,0.7042,19.98
313,bitcoin,BTC,Bitcoin,2014-03-07,1,498.232,499.005,462.263,471.862,34150800,8291900000,0.2613,48.99
314,bitcoin,BTC,Bitcoin,2014-03-08,1,472.245,476.355,453.345,463.088,18654200,7862010000,0.4234,30.68
315,bitcoin,BTC,Bitcoin,2014-03-09,1,462.232,482.963,459.263,477.72,15396500,7697910000,0.7788,31.6
316,bitcoin,BTC,Bitcoin,2014-03-10,1,477.248,483.57,461.265,470.842,20639800,7950820000,0.4294,29.74
317,bitcoin,BTC,Bitcoin,2014-03-11,1,470.963,478.815,464.13,475.582,11732500,7848450000,0.7799,19.58
318,bitcoin,BTC,Bitcoin,2014-03-12,1,473.933,486.022,472.132,474.075,18621200,7900600000,0.1398,18.52
319,bitcoin,BTC,Bitcoin,2014-03-13,1,475.215,483.15,473.138,478.605,11634900,7924860000,0.5461,13.35
320,bitcoin,BTC,Bitcoin,2014-03-14,1,478.605,479.647,470.408,471.6,11913800,7983980000,0.1291,12.32
321,bitcoin,BTC,Bitcoin,2014-03-15,1,472.028,479.355,470.475,477.09,4342080,7876360000,0.7449,11.84
322,bitcoin,BTC,Bitcoin,2014-03-16,1,477.375,478.14,471.082,473.332,5277290,7968200000,0.3188,9.41
323,bitcoin,BTC,Bitcoin,2014-03-17,1,473.19,474.51,462.645,466.778,14648200,7901040000,0.3483,15.82
324,bitcoin,BTC,Bitcoin,2014-03-18,1,466.38,466.793,452.85,461.123,24011500,7789810000,0.5933,18.59
325,bitcoin,BTC,Bitcoin,2014-03-19,1,460.425,466.5,456.825,457.418,14228900,7692450000,0.0612,12.9
326,bitcoin,BTC,Bitcoin,2014-03-20,1,457.312,457.312,440.618,441.577,20572900,7642910000,0.0575,22.26
327,bitcoin,BTC,Bitcoin,2014-03-21,1,441.217,453.442,421.357,428.618,38414100,7376710000,0.2263,42.78
328,bitcoin,BTC,Bitcoin,2014-03-22,1,428.385,429.412,415.793,423.78,17360700,7164770000,0.5865,18.16
329,bitcoin,BTC,Bitcoin,2014-03-23,1,424.32,427.68,420.66,420.952,9288400,7099230000,0.0417,9.36
330,bitcoin,BTC,Bitcoin,2014-03-24,1,421.882,439.92,413.827,437.558,22706900,7061380000,0.9095,34.79
331,bitcoin,BTC,Bitcoin,2014-03-25,1,438.772,439.08,429.457,437.94,14020100,7346810000,0.8815,12.83
332,bitcoin,BTC,Bitcoin,2014-03-26,1,437.61,442.522,428.22,435.623,16401100,7329720000,0.5176,19.07
333,bitcoin,BTC,Bitcoin,2014-03-27,1,435.195,435.42,353.43,353.43,62225400,7291520000,0.0,109.32
334,bitcoin,BTC,Bitcoin,2014-03-28,1,357.855,394.515,354.923,371.752,58828300,5997850000,0.4251,52.79
335,bitcoin,BTC,Bitcoin,2014-03-29,1,376.282,378.645,367.298,368.377,11147100,6308890000,0.0952,15.13
336,bitcoin,BTC,Bitcoin,2014-03-30,1,369.278,369.278,333.135,345.202,42958300,6193560000,0.3339,48.19
337,bitcoin,BTC,Bitcoin,2014-03-31,1,346.725,362.265,332.528,342.75,28254000,5816910000,0.3438,39.65
338,bitcoin,BTC,Bitcoin,2014-04-01,1,342.75,371.505,342.75,358.785,35685800,5752280000,0.5576,38.34
339,bitcoin,BTC,Bitcoin,2014-04-02,1,359.355,371.288,323.452,327.855,49647600,6032970000,0.092,63.78
340,bitcoin,BTC,Bitcoin,2014-04-03,1,327.33,337.17,311.168,333.54,40765500,5497550000,0.8604,34.67
341,bitcoin,BTC,Bitcoin,2014-04-04,1,334.245,340.987,321.817,335.647,22925500,5615980000,0.7214,25.56
342,bitcoin,BTC,Bitcoin,2014-04-05,1,335.01,347.678,333.15,346.433,13404500,5630890000,0.9143,19.37
343,bitcoin,BTC,Bitcoin,2014-04-06,1,347.55,349.74,339.728,345.375,10241400,5843670000,0.564,13.35
344,bitcoin,BTC,Bitcoin,2014-04-07,1,346.103,346.92,333.84,337.065,15616600,5821160000,0.2466,17.44
345,bitcoin,BTC,Bitcoin,2014-04-08,1,335.707,343.065,334.582,339.817,10921600,5648000000,0.6172,11.31
346,bitcoin,BTC,Bitcoin,2014-04-09,1,339.885,341.798,331.447,332.048,13204400,5719730000,0.057999999999999996,13.8
347,bitcoin,BTC,Bitcoin,2014-04-10,1,331.695,332.528,269.048,273.885,55868300,5583670000,0.0762,84.64
348,bitcoin,BTC,Bitcoin,2014-04-11,1,272.782,322.327,263.452,315.712,62562800,4593400000,0.8876,78.5
349,bitcoin,BTC,Bitcoin,2014-04-12,1,315.668,329.707,311.843,315.84,19226500,5317310000,0.2238,23.82
350,bitcoin,BTC,Bitcoin,2014-04-13,1,316.095,320.55,296.438,310.545,22493500,5326230000,0.5851,32.15
351,bitcoin,BTC,Bitcoin,2014-04-14,1,311.123,352.312,305.528,344.093,50730200,5244350000,0.8243,62.38
352,bitcoin,BTC,Bitcoin,2014-04-15,1,343.778,389.25,340.155,386.692,49561000,5797070000,0.9479,65.46
353,bitcoin,BTC,Bitcoin,2014-04-16,1,391.635,406.785,377.085,395.543,56480100,6606460000,0.6215,39.6
354,bitcoin,BTC,Bitcoin,2014-04-17,1,396.803,400.14,363.653,371.97,34025500,6695650000,0.228,48.65
355,bitcoin,BTC,Bitcoin,2014-04-18,1,371.85,373.95,354.555,359.73,19042400,6276700000,0.2668,25.86
356,bitcoin,BTC,Bitcoin,2014-04-19,1,359.685,377.67,352.92,376.17,19588200,6073340000,0.9394,33.0
357,bitcoin,BTC,Bitcoin,2014-04-20,1,376.312,383.153,368.13,373.627,12103100,6356070000,0.366,20.03
358,bitcoin,BTC,Bitcoin,2014-04-21,1,373.305,382.928,369.9,371.827,15171400,6307460000,0.14800000000000002,17.37
359,bitcoin,BTC,Bitcoin,2014-04-22,1,371.587,377.415,365.685,365.94,11670900,6280640000,0.0217,15.64
360,bitcoin,BTC,Bitcoin,2014-04-23,1,366.27,369.938,364.365,368.475,9814530,6192560000,0.7376,7.43
361,bitcoin,BTC,Bitcoin,2014-04-24,1,368.115,375.345,362.212,375.345,13009400,6225860000,1.0,17.51
362,bitcoin,BTC,Bitcoin,2014-04-25,1,375.067,375.225,332.212,346.087,46856500,6345230000,0.3226,57.35
363,bitcoin,BTC,Bitcoin,2014-04-26,1,346.275,348.405,336.825,343.95,12214600,5860330000,0.6153,15.44
364,bitcoin,BTC,Bitcoin,2014-04-27,1,342.93,344.498,327.293,327.293,10949500,5805530000,0.0,22.94
365,bitcoin,BTC,Bitcoin,2014-04-28,1,323.04,335.647,317.205,330.218,23876600,5470650000,0.7056,24.59
366,bitcoin,BTC,Bitcoin,2014-04-29,1,329.985,338.73,326.385,335.407,16401400,5590030000,0.7309,16.46
367,bitcoin,BTC,Bitcoin,2014-04-30,1,335.168,338.325,327.525,335.73,15244900,5679680000,0.7597,14.4
368,bitcoin,BTC,Bitcoin,2014-05-01,1,335.722,345.457,335.722,343.32,12871800,5690670000,0.7804,12.98
369,bitcoin,BTC,Bitcoin,2014-05-02,1,343.02,343.447,332.55,337.035,10394200,5816390000,0.4116,14.53
370,bitcoin,BTC,Bitcoin,2014-05-03,1,337.05,337.05,323.01,328.32,9849640,5716960000,0.3782,18.72
371,bitcoin,BTC,Bitcoin,2014-05-04,1,328.89,329.827,322.538,327.3,5621260,5580030000,0.6533,9.72
372,bitcoin,BTC,Bitcoin,2014-05-05,1,326.085,330.728,320.715,325.11,10004800,5534140000,0.439,13.35
373,bitcoin,BTC,Bitcoin,2014-05-06,1,325.02,336.03,317.438,321.72,12507300,5517460000,0.2303,24.79
374,bitcoin,BTC,Bitcoin,2014-05-07,1,322.005,334.597,321.337,329.115,18332200,5468310000,0.5865,17.68
375,bitcoin,BTC,Bitcoin,2014-05-08,1,329.01,336.3,328.605,330.127,9446580,5588990000,0.1979,10.26
376,bitcoin,BTC,Bitcoin,2014-05-09,1,330.135,339.517,330.105,337.095,10347900,5609930000,0.7426,12.55
377,bitcoin,BTC,Bitcoin,2014-05-10,1,337.845,341.827,336.353,340.822,6682600,5742830000,0.8164,7.3
378,bitcoin,BTC,Bitcoin,2014-05-11,1,340.44,341.505,325.05,329.168,12251700,5789010000,0.2502,21.94
379,bitcoin,BTC,Bitcoin,2014-05-12,1,328.725,331.695,325.673,331.095,7383770,5591520000,0.9004,8.03
380,bitcoin,BTC,Bitcoin,2014-05-13,1,331.147,331.485,327.728,330.502,7682670,5634510000,0.7385,5.01
381,bitcoin,BTC,Bitcoin,2014-05-14,1,330.442,334.995,330.375,332.978,9472960,5624310000,0.5633,6.16
382,bitcoin,BTC,Bitcoin,2014-05-15,1,333.105,337.35,332.722,335.438,7362980,5671210000,0.5867,6.17
383,bitcoin,BTC,Bitcoin,2014-05-16,1,335.543,337.995,333.72,336.045,6475100,5714640000,0.5439,5.7
384,bitcoin,BTC,Bitcoin,2014-05-17,1,336.09,338.985,335.475,336.675,2945790,5725990000,0.3419,4.68
385,bitcoin,BTC,Bitcoin,2014-05-18,1,336.525,337.327,333.585,334.695,2857830,5735400000,0.2966,4.99
386,bitcoin,BTC,Bitcoin,2014-05-19,1,334.56,335.67,332.325,334.635,6242620,5703760000,0.6906,4.46
387,bitcoin,BTC,Bitcoin,2014-05-20,1,334.733,368.58,334.507,364.29,40327500,5708560000,0.8741,45.43
388,bitcoin,BTC,Bitcoin,2014-05-21,1,364.35,370.778,362.618,368.827,14626000,6215880000,0.7609999999999999,10.88
389,bitcoin,BTC,Bitcoin,2014-05-22,1,369.038,394.02,367.642,393.435,33086500,6297990000,0.9778,35.17
390,bitcoin,BTC,Bitcoin,2014-05-23,1,394.29,406.47,390.06,390.165,34934700,6731160000,0.0064,21.88
391,bitcoin,BTC,Bitcoin,2014-05-24,1,390.787,393.877,387.21,393.855,11499300,6673600000,0.9966,8.89
392,bitcoin,BTC,Bitcoin,2014-05-25,1,393.923,432.36,393.923,428.692,47010300,6729120000,0.9046,51.25
393,bitcoin,BTC,Bitcoin,2014-05-26,1,428.543,441.293,423.998,437.565,29959800,7322870000,0.7845,23.06
394,bitcoin,BTC,Bitcoin,2014-05-27,1,436.942,442.14,415.822,428.43,38032000,7468620000,0.4791,35.09
395,bitcoin,BTC,Bitcoin,2014-05-28,1,428.933,433.965,423.067,432.795,19289000,7333770000,0.8926,14.53
396,bitcoin,BTC,Bitcoin,2014-05-29,1,432.248,432.825,421.2,426.135,18707800,7392820000,0.4245,15.5
397,bitcoin,BTC,Bitcoin,2014-05-30,1,426.135,463.845,426.12,461.498,31985400,7290240000,0.9378,50.3
398,bitcoin,BTC,Bitcoin,2014-05-31,1,461.768,468.54,453.353,467.76,15107100,7902400000,0.9486,20.25
399,bitcoin,BTC,Bitcoin,2014-06-01,1,467.768,503.632,464.933,472.673,45259100,8007450000,0.2,51.6
400,bitcoin,BTC,Bitcoin,2014-06-02,1,472.23,499.125,464.062,495.465,45450200,8086630000,0.8956,46.75
401,bitcoin,BTC,Bitcoin,2014-06-03,1,495.412,505.582,488.085,500.707,40653700,8486730000,0.7214,23.33
402,bitcoin,BTC,Bitcoin,2014-06-04,1,500.077,501.42,468.067,481.207,37731500,8569660000,0.39399999999999996,44.47
403,bitcoin,BTC,Bitcoin,2014-06-05,1,480.803,497.647,480.067,494.445,29621300,8242230000,0.8178,23.44
404,bitcoin,BTC,Bitcoin,2014-06-06,1,494.46,496.028,489.225,490.275,18680100,8478870000,0.1544,9.07
405,bitcoin,BTC,Bitcoin,2014-06-07,1,490.14,492.705,483.683,491.228,15855300,8407050000,0.8362,12.03
406,bitcoin,BTC,Bitcoin,2014-06-08,1,491.243,494.16,490.103,492.105,8614190,8428530000,0.4935,5.41
407,bitcoin,BTC,Bitcoin,2014-06-09,1,491.73,493.275,483.293,486.87,19065400,8439070000,0.3584,13.31
408,bitcoin,BTC,Bitcoin,2014-06-10,1,487.53,494.715,484.92,489.862,17913400,8369550000,0.5046,13.06
409,bitcoin,BTC,Bitcoin,2014-06-11,1,489.893,492.78,474.412,474.765,25163800,8412780000,0.0192,24.49
410,bitcoin,BTC,Bitcoin,2014-06-12,1,475.072,478.582,429.952,440.213,50818800,8160590000,0.21100000000000002,64.84
411,bitcoin,BTC,Bitcoin,2014-06-13,1,439.275,461.355,439.275,450.12,35700700,7548170000,0.4912,29.44
412,bitcoin,BTC,Bitcoin,2014-06-14,1,450.562,450.952,412.365,433.02,38481200,7744580000,0.5353,51.45
413,bitcoin,BTC,Bitcoin,2014-06-15,1,431.947,444.705,416.168,444.705,23580900,7427200000,1.0,38.05
414,bitcoin,BTC,Bitcoin,2014-06-16,1,444.487,456.54,440.303,444.143,28677500,7645650000,0.2365,21.65
415,bitcoin,BTC,Bitcoin,2014-06-17,1,443.692,458.168,442.8,458.145,18597300,7634710000,0.9985,20.49
416,bitcoin,BTC,Bitcoin,2014-06-18,1,457.327,461.91,453.3,455.97,17862000,7872150000,0.3101,11.48
417,bitcoin,BTC,Bitcoin,2014-06-19,1,456.053,459.18,447.765,448.553,12803800,7852650000,0.069,15.22
418,bitcoin,BTC,Bitcoin,2014-06-20,1,448.05,449.812,440.82,445.612,18134100,7717370000,0.5329,11.99
419,bitcoin,BTC,Bitcoin,2014-06-21,1,445.26,449.595,440.805,446.243,9256290,7672030000,0.6186,11.72
420,bitcoin,BTC,Bitcoin,2014-06-22,1,446.925,454.5,445.972,451.702,10877700,7703560000,0.6719,11.37
421,bitcoin,BTC,Bitcoin,2014-06-23,1,451.62,452.408,439.755,445.485,14053800,7787160000,0.4529,16.87
422,bitcoin,BTC,Bitcoin,2014-06-24,1,445.478,447.728,436.77,436.77,14144900,7683850000,0.0,14.61
423,bitcoin,BTC,Bitcoin,2014-06-25,1,436.357,437.7,424.222,424.755,20687700,7529260000,0.0395,17.97
424,bitcoin,BTC,Bitcoin,2014-06-26,1,424.605,436.222,423.548,435.855,14655900,7329110000,0.971,16.9
425,bitcoin,BTC,Bitcoin,2014-06-27,1,435.975,450.09,434.91,447.945,20814600,7527840000,0.8587,20.24
426,bitcoin,BTC,Bitcoin,2014-06-28,1,449.31,453.353,446.94,447.412,13398100,7761630000,0.0737,8.55
427,bitcoin,BTC,Bitcoin,2014-06-29,1,447.248,453.06,447.12,452.04,8897470,7728190000,0.8283,7.92
428,bitcoin,BTC,Bitcoin,2014-06-30,1,451.965,483.862,449.91,479.85,46422400,7812050000,0.8818,45.27
429,bitcoin,BTC,Bitcoin,2014-07-01,1,481.043,493.395,480.082,480.607,38446300,8316770000,0.0394,17.75
430,bitcoin,BTC,Bitcoin,2014-07-02,1,480.78,492.51,478.755,488.16,25768200,8314310000,0.6838,18.34
431,bitcoin,BTC,Bitcoin,2014-07-03,1,488.077,488.077,480.975,483.87,18949000,8442770000,0.4076,9.47
432,bitcoin,BTC,Bitcoin,2014-07-04,1,483.487,486.322,472.05,473.018,22237200,8365570000,0.0678,19.03
433,bitcoin,BTC,Bitcoin,2014-07-05,1,472.463,474.915,471.0,473.595,9105940,8177490000,0.6628,5.22
434,bitcoin,BTC,Bitcoin,2014-07-06,1,473.827,478.987,473.37,476.857,10080000,8203530000,0.6208,7.49
435,bitcoin,BTC,Bitcoin,2014-07-07,1,476.595,477.87,462.757,468.067,17813600,8253710000,0.3514,20.15
436,bitcoin,BTC,Bitcoin,2014-07-08,1,466.928,470.025,465.683,468.615,10005500,8088590000,0.6753,5.79
437,bitcoin,BTC,Bitcoin,2014-07-09,1,468.915,470.25,466.95,468.382,9819150,8125370000,0.4341,4.4
438,bitcoin,BTC,Bitcoin,2014-07-10,1,468.623,469.59,459.263,462.57,15880700,8122830000,0.3203,13.77
439,bitcoin,BTC,Bitcoin,2014-07-11,1,462.495,474.067,461.827,474.0,16467100,8019000000,0.9945,16.32
440,bitcoin,BTC,Bitcoin,2014-07-12,1,473.91,477.495,470.235,475.283,13329000,8219370000,0.6952,9.68
441,bitcoin,BTC,Bitcoin,2014-07-13,1,475.665,476.048,468.683,469.875,11291000,8252240000,0.1619,9.82
442,bitcoin,BTC,Bitcoin,2014-07-14,1,469.92,470.505,462.99,464.49,12706800,8155140000,0.1996,10.02
443,bitcoin,BTC,Bitcoin,2014-07-15,1,465.0,468.855,464.722,466.192,10873200,8071770000,0.3557,5.51
444,bitcoin,BTC,Bitcoin,2014-07-16,1,466.507,467.317,461.498,462.6,13182400,8100510000,0.1894,7.76
445,bitcoin,BTC,Bitcoin,2014-07-17,1,462.405,469.717,456.3,467.317,16576700,8031440000,0.8211,17.89
446,bitcoin,BTC,Bitcoin,2014-07-18,1,466.778,471.908,465.353,471.585,14158100,8110060000,0.9508,8.74
447,bitcoin,BTC,Bitcoin,2014-07-19,1,471.877,471.877,468.45,471.382,7222030,8201340000,0.8556,4.57
448,bitcoin,BTC,Bitcoin,2014-07-20,1,471.42,471.42,467.077,467.925,5760120,8196210000,0.1952,5.79
449,bitcoin,BTC,Bitcoin,2014-07-21,1,467.963,468.067,464.332,466.658,10711900,8138520000,0.6225,4.98
450,bitcoin,BTC,Bitcoin,2014-07-22,1,466.702,468.225,465.72,466.162,9602880,8119060000,0.1766,3.34
451,bitcoin,BTC,Bitcoin,2014-07-23,1,465.84,468.322,463.717,464.558,11056600,8106260000,0.1824,6.14
452,bitcoin,BTC,Bitcoin,2014-07-24,1,464.625,465.322,446.678,451.298,20917200,8087290000,0.2478,24.86
453,bitcoin,BTC,Bitcoin,2014-07-25,1,451.132,455.303,447.923,450.817,12279500,7854660000,0.3923,9.84
454,bitcoin,BTC,Bitcoin,2014-07-26,1,451.155,451.567,445.47,446.857,10752900,7857510000,0.2276,8.13
455,bitcoin,BTC,Bitcoin,2014-07-27,1,446.752,449.205,445.072,445.388,7774230,7782830000,0.0762,5.51
456,bitcoin,BTC,Bitcoin,2014-07-28,1,445.605,445.928,431.385,439.268,19316400,7765040000,0.542,19.39
